Names,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,SpectralContrast,Tonnetz,ZeroCrossingRate,RMSEnergy,LogMelFilterbank_1,LogMelFilterbank_2,LogMelFilterbank_3,LogMelFilterbank_4,LogMelFilterbank_5,LogMelFilterbank_6,LogMelFilterbank_7,LogMelFilterbank_8,LogMelFilterbank_9,LogMelFilterbank_10,LogMelFilterbank_11,LogMelFilterbank_12,LogMelFilterbank_13,LogMelFilterbank_14,LogMelFilterbank_15,LogMelFilterbank_16,LogMelFilterbank_17,LogMelFilterbank_18,LogMelFilterbank_19,LogMelFilterbank_20,LogMelFilterbank_21,LogMelFilterbank_22,LogMelFilterbank_23,LogMelFilterbank_24,LogMelFilterbank_25,LogMelFilterbank_26,LogMelFilterbank_27,LogMelFilterbank_28,LogMelFilterbank_29,LogMelFilterbank_30,RASTA-PLP
Dhanush,-441.7725830078125,136.1741180419922,25.107091903686523,8.559346199035645,18.132814407348633,-0.883401095867157,-7.673703670501709,-1.5887864828109741,-8.613237380981445,-12.784943580627441,-4.802282810211182,-3.9179139137268066,-11.382411003112793,0.3856566,21.551145806685774,0.018351854053423412,0.06372919989849188,0.06136151,-8.769632339477539,-8.659913063049316,-9.765503883361816,-14.992544174194336,-20.48619270324707,-23.651477813720703,-27.80803108215332,-29.375288009643555,-32.19557189941406,-34.63474655151367,-34.226844787597656,-34.699092864990234,-36.50699996948242,-39.744842529296875,-41.2757682800293,-41.37841796875,-40.08360290527344,-42.840003967285156,-48.07978439331055,-52.601078033447266,-55.89231491088867,-57.286624908447266,-57.963661193847656,-58.20238494873047,-58.20924758911133,-58.2155876159668,-58.22044372558594,-58.22392654418945,-58.22677230834961,-58.228729248046875,0.7729267314829538
Dhanush,-421.7007751464844,145.77841186523438,4.29184103012085,9.620214462280273,12.823686599731445,-15.958361625671387,-3.072221517562866,2.68198561668396,-15.429950714111328,-12.950188636779785,-0.7799824476242065,-1.6447325944900513,-10.220413208007812,0.3921516,21.59390229452229,0.01784853986323245,0.07584333309164733,0.06349986,-10.171531677246094,-10.994580268859863,-11.085082054138184,-13.683197975158691,-18.481931686401367,-20.450796127319336,-23.89334487915039,-25.019073486328125,-28.302955627441406,-30.38566780090332,-29.177181243896484,-30.27226448059082,-34.18048858642578,-38.43345642089844,-39.203948974609375,-37.39225769042969,-34.04083251953125,-35.872032165527344,-40.301109313964844,-44.82293701171875,-49.83465576171875,-53.51469039916992,-56.396461486816406,-58.28877258300781,-58.29566192626953,-58.30215072631836,-58.3080940246582,-58.313323974609375,-58.317604064941406,-58.320552825927734,0.7670405519990173
Dhanush,-492.2156066894531,111.6634292602539,8.724055290222168,-2.567826271057129,8.346969604492188,-2.6312432289123535,-3.000722885131836,-2.6377365589141846,-11.834739685058594,-8.974982261657715,0.24699345231056213,-1.9871801137924194,-8.061956405639648,0.46550173,20.032387817230937,0.002470144673386156,0.12844402552204176,0.03973994,-23.97538185119629,-25.168811798095703,-24.796733856201172,-26.23314666748047,-29.959028244018555,-31.682157516479492,-34.65815734863281,-35.21575164794922,-37.450923919677734,-38.809165954589844,-36.829071044921875,-37.26189422607422,-40.40391159057617,-44.39795684814453,-46.791255950927734,-47.20433807373047,-46.56989669799805,-47.66518783569336,-50.449581146240234,-53.669925689697266,-57.1112060546875,-59.38157653808594,-60.23667526245117,-60.69615173339844,-60.70077896118164,-60.705135345458984,-60.70911407470703,-60.7126350402832,-60.71553421020508,-60.7175178527832,0.8499473396618651
Dhanush,-416.9754333496094,128.10743713378906,1.602089285850525,7.5083136558532715,14.344200134277344,-15.210561752319336,-7.038486957550049,2.8295111656188965,-13.429513931274414,-12.616172790527344,2.3641927242279053,-0.7938266396522522,-13.630977630615234,0.411535,21.898579525791302,0.0074603933334808125,0.07777380002900232,0.06606472,-13.605606079101562,-13.905211448669434,-13.611298561096191,-15.241349220275879,-19.669607162475586,-21.963470458984375,-24.76278305053711,-25.708744049072266,-29.05477523803711,-32.871788024902344,-30.9134464263916,-30.203296661376953,-33.094295501708984,-37.60185623168945,-38.30888748168945,-36.70659255981445,-33.33242416381836,-33.21176528930664,-39.13119888305664,-45.525543212890625,-50.56953430175781,-52.7122802734375,-54.98188400268555,-56.14466857910156,-56.149227142333984,-56.15352249145508,-56.1574821472168,-56.160972595214844,-56.1628303527832,-56.16380310058594,0.7325863453889527
Dhanush,-412.20025634765625,155.13560485839844,1.242548942565918,7.913600444793701,12.90195369720459,-18.89826774597168,-3.3978426456451416,6.804094314575195,-14.202828407287598,-15.377902030944824,-1.1743539571762085,-0.6073398590087891,-11.163331031799316,0.3687697,22.158201040484713,0.018336494623032357,0.07210248694895592,0.0702856,-8.224605560302734,-8.855576515197754,-8.733717918395996,-11.682751655578613,-16.33867835998535,-18.26228141784668,-21.402040481567383,-21.953704833984375,-24.859968185424805,-28.447288513183594,-27.652935028076172,-28.159225463867188,-33.13290786743164,-37.891666412353516,-37.59919357299805,-34.90338134765625,-31.763898849487305,-32.83261489868164,-39.29277038574219,-44.62394714355469,-50.01475143432617,-53.413028717041016,-56.50120544433594,-58.35102462768555,-58.35791015625,-58.364376068115234,-58.37025451660156,-58.37550354003906,-58.379764556884766,-58.382694244384766,0.7389782342196194
Dhanush,-445.0665588378906,139.48007202148438,0.20529960095882416,13.160905838012695,19.375408172607422,-11.67582893371582,-1.5137014389038086,2.0336077213287354,-16.505741119384766,-12.998162269592285,0.6025941371917725,0.4693601727485657,-9.368370056152344,0.41216314,21.3037359321751,0.0113988527686245,0.08701602378190255,0.057670567,-11.952132225036621,-13.664271354675293,-14.570525169372559,-17.00472640991211,-22.18482208251953,-25.033615112304688,-28.808488845825195,-30.12053108215332,-32.480533599853516,-33.85029983520508,-31.727895736694336,-31.398279190063477,-35.27260208129883,-39.76481246948242,-40.17508316040039,-38.71508026123047,-35.594173431396484,-36.097408294677734,-41.92101287841797,-46.747127532958984,-51.16219711303711,-54.84584426879883,-58.307533264160156,-60.459800720214844,-60.46434020996094,-60.46862030029297,-60.472625732421875,-60.47608947753906,-60.47887420654297,-60.48090744018555,0.7909721815131616
Dhanush,-413.64483642578125,146.0326385498047,4.898826599121094,-1.4507521390914917,7.270710468292236,-11.189179420471191,-1.58462655544281,1.2832210063934326,-16.510852813720703,-15.36609172821045,-1.3237743377685547,-0.9549230337142944,-10.889129638671875,0.3872456,21.713900150530424,0.006388565617731086,0.08034888884860789,0.06722065,-11.876653671264648,-11.81666374206543,-11.375175476074219,-13.131725311279297,-17.59103012084961,-20.108966827392578,-23.41756820678711,-23.436195373535156,-25.58835792541504,-27.542741775512695,-26.52558708190918,-27.546310424804688,-32.49762725830078,-37.720977783203125,-39.617122650146484,-38.42414093017578,-35.68378448486328,-36.45073699951172,-41.941795349121094,-47.308712005615234,-51.57658004760742,-54.23807144165039,-56.516395568847656,-58.262481689453125,-58.265960693359375,-58.26812744140625,-58.270103454589844,-58.2718505859375,-58.27327346801758,-58.274253845214844,0.7433249436113543
Dhanush,-433.2104187011719,149.85052490234375,1.640744686126709,-5.605188846588135,4.004880905151367,-13.394474983215332,-1.9942989349365234,2.4300827980041504,-14.604945182800293,-13.963226318359375,-0.1577129364013672,1.8074500560760498,-8.102410316467285,0.42115495,21.414092011233727,0.010818863369101176,0.08629436448665893,0.06120739,-13.89706802368164,-14.745818138122559,-14.227649688720703,-15.538309097290039,-18.60955810546875,-20.362367630004883,-23.101490020751953,-24.013011932373047,-26.315738677978516,-28.148466110229492,-26.990854263305664,-28.666133880615234,-34.088111877441406,-39.38831329345703,-40.60999298095703,-39.33380889892578,-36.89409255981445,-38.46894836425781,-43.97706985473633,-48.46297836303711,-52.679969787597656,-55.016212463378906,-57.29232406616211,-59.02445983886719,-59.033634185791016,-59.0422477722168,-59.050193786621094,-59.05717086791992,-59.0628776550293,-59.06681823730469,0.7601101018662764
Dhanush,-412.5197448730469,163.54656982421875,8.744463920593262,2.2653348445892334,7.129089832305908,-18.076698303222656,-2.0224807262420654,7.1428046226501465,-17.42088508605957,-19.04526710510254,1.4976422786712646,2.546386241912842,-11.708410263061523,0.38978317,22.087182739119434,0.005699697472301828,0.07654686593677494,0.070718326,-7.802180767059326,-8.8037691116333,-8.519168853759766,-9.770666122436523,-14.32308578491211,-16.60572052001953,-20.036684036254883,-21.017194747924805,-23.935026168823242,-26.056644439697266,-25.608915328979492,-27.44818115234375,-33.871944427490234,-39.364200592041016,-40.466468811035156,-37.75273132324219,-33.20830154418945,-33.39590072631836,-40.4222297668457,-47.16845703125,-52.58975601196289,-54.899024963378906,-57.455970764160156,-58.78837966918945,-58.79526138305664,-58.8017692565918,-58.807769775390625,-58.81297302246094,-58.817169189453125,-58.820064544677734,0.7474266856745231
Dhanush,-434.2581481933594,148.4518280029297,11.645766258239746,5.892168998718262,15.003470420837402,-5.712521076202393,-0.3768695592880249,0.6364831924438477,-17.56458854675293,-15.066122055053711,1.642062783241272,1.7310924530029297,-10.943243980407715,0.38422376,22.059994316539946,-0.002352734869420526,0.07734216393561485,0.064429685,-8.532899856567383,-10.106613159179688,-10.740438461303711,-14.262585639953613,-18.92115020751953,-21.874385833740234,-26.144746780395508,-27.503028869628906,-30.11980628967285,-31.01955795288086,-28.43586540222168,-28.60394859313965,-34.03855895996094,-39.913604736328125,-41.64908981323242,-40.26222610473633,-36.97151565551758,-38.37530517578125,-44.19736099243164,-48.959869384765625,-53.75716781616211,-56.5901985168457,-58.70830535888672,-60.07303237915039,-60.080078125,-60.08658981323242,-60.09210205078125,-60.095516204833984,-60.09843063354492,-60.10041046142578,0.7673557744894146
Dhanush,-432.1217956542969,145.93984985351562,25.11233901977539,0.5641493797302246,9.645538330078125,-3.2103612422943115,-5.968897342681885,-2.7345826625823975,-13.04704475402832,-14.533171653747559,-1.5748560428619385,-0.24182671308517456,-10.973275184631348,0.38766643,21.999502356528378,0.014145741581561571,0.07455748803654293,0.07086149,-8.928145408630371,-9.482403755187988,-9.589212417602539,-12.657267570495605,-17.48372459411621,-20.501258850097656,-24.781888961791992,-26.149900436401367,-29.270326614379883,-31.660314559936523,-30.280288696289062,-30.801042556762695,-35.27796936035156,-40.32761764526367,-42.79068374633789,-42.1351318359375,-40.304351806640625,-42.71064758300781,-48.22389602661133,-53.004676818847656,-56.71648406982422,-57.846923828125,-58.62504196166992,-58.963016510009766,-58.967689514160156,-58.97211837768555,-58.97613525390625,-58.97965621948242,-58.9825439453125,-58.98455810546875,0.7297840690341862
Dhanush,-416.925537109375,149.0652618408203,15.661698341369629,2.8442471027374268,10.414051055908203,-10.89207935333252,-6.08356237411499,0.7851976156234741,-16.403955459594727,-18.708181381225586,-2.180109977722168,0.29635170102119446,-10.190922737121582,0.37856176,21.828366915428838,0.010146740825326078,0.08813986368909513,0.07495988,-9.401080131530762,-9.4313325881958,-8.779367446899414,-10.64305591583252,-15.580098152160645,-18.697101593017578,-23.633935928344727,-24.116455078125,-26.9180908203125,-28.928707122802734,-27.529308319091797,-28.356616973876953,-34.34356689453125,-39.73731994628906,-39.947017669677734,-38.15176773071289,-35.928707122802734,-37.48761749267578,-43.11482238769531,-48.371376037597656,-52.99837875366211,-54.745243072509766,-56.273189544677734,-56.7707405090332,-56.77828598022461,-56.78257369995117,-56.785282135009766,-56.787540435791016,-56.7893180847168,-56.790504455566406,0.7053330833160997
Dhanush,-409.7218322753906,139.61917114257812,-7.969156742095947,3.7800066471099854,18.0225772857666,-12.812723159790039,-7.22531270980835,0.22720110416412354,-15.620635032653809,-14.15278148651123,1.0523353815078735,1.5861845016479492,-10.691845893859863,0.36371705,21.668569269672105,0.015014843759142273,0.08085642945185614,0.070503406,-12.770501136779785,-13.498930931091309,-12.506866455078125,-14.128908157348633,-18.430025100708008,-20.660537719726562,-24.185049057006836,-25.261667251586914,-28.361433029174805,-29.778661727905273,-27.358686447143555,-26.327417373657227,-29.930965423583984,-34.974830627441406,-35.30123519897461,-33.842071533203125,-30.752676010131836,-32.27275848388672,-39.38997268676758,-44.74412155151367,-49.76811599731445,-52.32395553588867,-54.89076614379883,-56.71137237548828,-56.723751068115234,-56.735755920410156,-56.747127532958984,-56.75790023803711,-56.76750946044922,-56.769866943359375,0.7267341820561417
Dhanush,-400.06793212890625,154.39454650878906,3.9399116039276123,6.069009304046631,11.1022310256958,-15.936922073364258,-2.4077508449554443,2.8513002395629883,-17.937820434570312,-16.897842407226562,-1.7301287651062012,0.7940625548362732,-7.917486190795898,0.39456934,21.975262670492523,0.026489846828273975,0.06618533388921113,0.06571576,-7.702546119689941,-8.785818099975586,-8.359947204589844,-9.071765899658203,-14.618939399719238,-17.446819305419922,-21.232200622558594,-21.945302963256836,-24.81260871887207,-26.164043426513672,-25.490007400512695,-25.739192962646484,-32.08501052856445,-37.27802658081055,-36.560874938964844,-34.870357513427734,-32.335906982421875,-33.43257522583008,-39.101558685302734,-43.87828826904297,-48.63193893432617,-51.99140930175781,-54.993553161621094,-56.712947845458984,-56.72706604003906,-56.74259567260742,-56.75855255126953,-56.772369384765625,-56.781639099121094,-56.788944244384766,0.7579687048722334
Dhanush,-419.8165588378906,167.51388549804688,18.54805564880371,1.5886703729629517,8.076534271240234,-8.492956161499023,-0.34745925664901733,0.5180904269218445,-17.24679183959961,-14.416053771972656,0.23713107407093048,-0.963844895362854,-11.623801231384277,0.38025177,22.01586583406699,0.009558890919662515,0.055710511528422275,0.06820092,-5.109095573425293,-5.8700852394104,-6.214439392089844,-10.134831428527832,-14.10666275024414,-17.058162689208984,-21.19074821472168,-21.761632919311523,-24.9903564453125,-27.462604522705078,-25.806377410888672,-26.983600616455078,-32.74751663208008,-38.540794372558594,-40.82621765136719,-40.42186737060547,-38.16892623901367,-38.43267059326172,-43.852577209472656,-48.6596565246582,-52.658477783203125,-54.79587936401367,-56.82011413574219,-57.91844940185547,-57.92535400390625,-57.93186569213867,-57.937843322753906,-57.943084716796875,-57.94736862182617,-57.9503059387207,0.7559494322591473
Dhanush,-464.7038879394531,122.89318084716797,5.034901142120361,4.854752540588379,11.516768455505371,-10.84036636352539,-5.173135757446289,2.173114776611328,-8.87944507598877,-10.34151840209961,-1.9025205373764038,-0.6382637619972229,-7.286649227142334,0.42107728,21.221522910812602,0.02018663684485502,0.11205658171403712,0.05484649,-18.617780685424805,-20.024518966674805,-20.36265754699707,-21.10847282409668,-24.180662155151367,-27.656780242919922,-30.268400192260742,-29.88003921508789,-33.04147720336914,-35.95948791503906,-34.950584411621094,-35.675392150878906,-39.10908889770508,-41.728797912597656,-41.86786651611328,-41.31740188598633,-39.828163146972656,-40.781776428222656,-45.98420333862305,-49.914188385009766,-53.48875427246094,-55.42139434814453,-57.527061462402344,-58.836883544921875,-58.84366226196289,-58.850059509277344,-58.856014251708984,-58.861263275146484,-58.86549377441406,-58.86841583251953,0.7765226878437917
Dhanush,-414.0194091796875,164.15316772460938,14.053766250610352,8.370820045471191,18.32478141784668,-9.480230331420898,-6.438225269317627,0.2650279700756073,-16.601957321166992,-18.368886947631836,-3.171071767807007,-1.1423792839050293,-11.533615112304688,0.36754107,22.324754285989037,0.01090755284030665,0.05367808330916473,0.075100034,-4.239049911499023,-4.831866264343262,-4.809178352355957,-7.890791416168213,-13.414255142211914,-18.08047866821289,-23.250471115112305,-22.661418914794922,-26.162866592407227,-29.40293312072754,-26.64807891845703,-27.169551849365234,-32.95636749267578,-37.294090270996094,-37.32481384277344,-36.43468475341797,-34.40595245361328,-35.90827178955078,-42.26103591918945,-48.127628326416016,-53.17363357543945,-55.14336395263672,-57.05991744995117,-58.33748245239258,-58.344139099121094,-58.35052490234375,-58.35639190673828,-58.36149597167969,-58.36503219604492,-58.366966247558594,0.734715543243464
Dhanush,-416.4257507324219,150.1104736328125,11.85507869720459,3.5203359127044678,9.96615982055664,-11.027743339538574,-3.8799595832824707,0.5050742030143738,-14.313450813293457,-13.221366882324219,-1.2086036205291748,-1.3051081895828247,-9.905717849731445,0.39022127,21.975609580698364,0.027093950622435498,0.0770657355713457,0.07330769,-8.736661911010742,-9.795770645141602,-10.051443099975586,-11.375116348266602,-15.558479309082031,-19.440488815307617,-23.658367156982422,-22.38128089904785,-25.598222732543945,-29.82591438293457,-28.285503387451172,-28.7124080657959,-33.579071044921875,-38.30270767211914,-39.29450225830078,-38.462669372558594,-36.105533599853516,-37.896484375,-42.662296295166016,-47.28656005859375,-52.11483383178711,-54.40673065185547,-56.665653228759766,-58.088993072509766,-58.09657669067383,-58.103057861328125,-58.1090202331543,-58.11420440673828,-58.11799240112305,-58.11997604370117,0.716004913426744
